Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000131187	134.815864542096	0.123512063525254	0.166014533967028	0.743983436713949	0.456886495628789	0.765462066122791
ENSG00000131188	132.504080540355	-0.0426868681974353	0.185417342326543	-0.230220472701299	0.817920454167536	0.947815056353518
ENSG00000131236	4249.53777614211	-0.0795780328766411	0.0625659199739654	-1.27190702078312	0.203406157049999	0.542049683337265
ENSG00000131238	3895.8576394918	0.0585161690230859	0.0688043413028472	0.850472047476231	0.395062694771818	0.72583341460389
ENSG00000131242	351.052883244539	0.0304562170375543	0.125556365700191	0.242570074943703	0.808338465646274	0.943448399929037
ENSG00000131263	650.798010317855	-0.182918707039956	0.101879481917838	-1.79544206150825	0.0725832960531174	0.324739723024427
ENSG00000131269	240.700295609522	0.0353606085857568	0.150918215684082	0.234303118582964	0.814749665023953	0.946486588779786
ENSG00000131323	487.765999752184	-0.257815612027567	0.101223314128653	-2.54699832985006	0.0108653953211031	0.0948469696456602
ENSG00000131351	263.767668994058	0.16324419467519	0.126777999443527	1.2876381974138	0.197871936277711	0.536235124121577
ENSG00000131368	351.910433073634	0.0525953016691095	0.115605020186828	0.454956900523097	0.649140245954552	0.874111084889784
ENSG00000131370	111.793255182098	-0.0962865185902822	0.201766005351552	-0.477218738719216	0.633206368870929	0.868024801934695
ENSG00000131373	163.428001711276	0.0601921603252622	0.149744742637939	0.401965099174121	0.687709711711157	0.889200138478514
ENSG00000131374	383.101051505055	-0.0812729792364609	0.149470559820817	-0.543739043554062	0.586621060811463	0.845002130634529
ENSG00000131375	298.480058040569	-0.159060264057458	0.136779447130343	-1.16289594229667	0.244871723950732	0.594536767967901
ENSG00000131381	344.633725666375	-0.0628539141596687	0.140772198016828	-0.446493803784716	0.655240587429609	0.876538646279731
ENSG00000131389	339.478180960573	-0.0450144379715149	0.110145165966532	-0.408682828488296	0.6827724369269	0.886725865207574
ENSG00000131400	12.5107000585729	2.51452732914928	0.848121980981409	2.96481801620043	0.00302862031260562	NA
ENSG00000131408	830.848850625689	0.0618105509878842	0.1097678907436	0.56310229311287	0.573365230109722	0.839115835489128
ENSG00000131435	426.129887258742	-0.343513053353854	0.126370707983607	-2.71829650110383	0.0065619006500296	0.066411610769445
ENSG00000131437	268.234693295729	-0.19653910699142	0.122953445288562	-1.59848393455065	0.109935318004587	0.407203495388189
ENSG00000131446	1123.08763431625	-0.11663154000714	0.101797093664374	-1.14572563723356	0.251908692496535	0.601812696757174
ENSG00000131462	726.57867486086	-0.227575416638516	0.103346911057048	-2.20205339773429	0.0276615368053786	0.182196336273716
ENSG00000131467	1716.35681872219	-0.225897428222894	0.0774702103310445	-2.91592635746816	0.00354634195995568	0.0421864697577585
ENSG00000131469	6889.20215084095	0.0420936323124855	0.0712226202691291	0.591014935331306	0.554510413871277	0.826851344984896
ENSG00000131470	65.1006069891639	-0.250705172030385	0.220346456667688	-1.13777718880445	0.255213532446326	0.60556060087486
ENSG00000131473	1697.60525424266	-0.284439482127556	0.0742875445709971	-3.8288986904893	0.000128717976519306	0.00298011149772236
ENSG00000131475	437.892645260537	0.000912401412360829	0.105794042328143	0.0086243175162059	0.993118875508154	0.998306144587769
ENSG00000131495	322.757740481336	0.315624163327635	0.140723103582447	2.24287380886762	0.0249049531464042	0.169698997758181
ENSG00000131503	11.6272101866524	0.244954001742655	0.588761794625153	0.416049417572365	0.67737384238728	NA
ENSG00000131504	3860.1823531692	-0.212410913184616	0.0707631566467489	-3.00171619314519	0.00268462334747029	0.0339840758178741
ENSG00000131507	1646.88014075044	0.200752761847158	0.0751353653894097	2.6718810883091	0.00754273719006322	0.0736272309412642
ENSG00000131508	1718.74682457038	-0.0298979788470714	0.0714102715225159	-0.418678968860165	0.675450767914645	0.883465810041485
ENSG00000131558	1027.02094735479	-0.0277406476643929	0.10561928329659	-0.262647565847367	0.792822234494425	0.936927983681713
ENSG00000131584	455.555537557484	0.00891758981439058	0.122113272028407	0.0730271957033149	0.941784476241982	0.984358994249956
ENSG00000131591	246.224519540477	-0.0478833150078051	0.140900932397049	-0.339836750496961	0.733979470348405	0.909638554369986
ENSG00000131620	1605.94192295423	-0.106448488036824	0.0907363884061166	-1.17316205666445	0.240730824678424	0.590065983594856
ENSG00000131626	5063.28572349357	-0.164721237627315	0.0784271343355706	-2.1003092746257	0.035701643938625	0.214373782379278
ENSG00000131650	27.818961720001	0.113796224789456	0.325127183639483	0.350005261066202	0.726334749323783	0.906501682786608
ENSG00000131652	512.818312923819	0.192969532139128	0.109596219406204	1.76073164918136	0.0782838333128051	0.338442251637003
ENSG00000131653	1112.92457490791	-0.033962944062688	0.108641030076331	-0.312616182291587	0.754572282245554	0.917798891299222
ENSG00000131669	574.53509498299	-0.0156013177785847	0.106179818341643	-0.146932986157371	0.883184915291887	0.967951571115189
ENSG00000131697	195.762751230805	-0.0726108419090926	0.150139824349532	-0.48362146568156	0.628654537806926	0.865368354392691
ENSG00000131711	15.135852055911	0.55062397528704	0.471350446842526	1.16818384065519	0.242732617218793	NA
ENSG00000131724	618.425769766351	-0.042662830282208	0.0953425561604664	-0.44746891629803	0.654536526211336	0.876486887730488
ENSG00000131725	241.684876603958	-0.0774547726638495	0.134797201292592	-0.574602231508691	0.565560342528634	0.833952680345408
ENSG00000131732	349.938392045403	0.0666761273284083	0.12002557943108	0.555515979547464	0.578541783269835	0.840863659682591
ENSG00000131737	16.821603486304	-0.322883474987925	0.442275300412313	-0.730050886149228	0.465359080775527	NA
ENSG00000131746	77.7886568427242	-1.92856024906402	0.204737570581666	-9.41966949976457	4.525101045901e-21	1.25362664053162e-18
ENSG00000131747	6227.00379383718	0.101447473387471	0.0801857101616462	1.26515651208879	0.205815228172696	0.544722048405555
ENSG00000131748	480.66990034457	-0.0806133104418045	0.118727993201579	-0.678974757915243	0.497153855880134	0.793089501732367
ENSG00000131759	204.304655394272	-0.749108553154891	0.159412883647628	-4.69917196160097	2.61218438000664e-06	0.00010653733446537
ENSG00000131778	667.790987749184	-0.00686649682416648	0.0867913890422188	-0.0791149548352814	0.936941188560175	0.982718963418226
ENSG00000131779	377.211337947027	-0.0951214604863152	0.127912004388051	-0.743647642309961	0.457089672512229	0.765462066122791
ENSG00000131781	24.408878132262	-0.0240034955441261	0.414652213967526	-0.0578882608980981	0.953837633888295	NA
ENSG00000131788	444.871161143946	0.0452575897451464	0.112476929320428	0.402372202180369	0.687410124648158	0.889200138478514
ENSG00000131791	164.243696729164	0.280323056151873	0.159651655131119	1.75584184154964	0.0791154177439262	0.339793802417727
ENSG00000131795	908.694841771282	0.00216645616116386	0.0853017153159149	0.0253975685382221	0.979737850509124	0.994300483181906
ENSG00000131797	43.2952341789758	0.0718015841092986	0.285239184484895	0.251724124926815	0.80125430832913	0.940514376405703
ENSG00000131828	1174.44772625179	0.0248171000503488	0.0830380654620036	0.298864140346629	0.765043709133605	0.923769412857868
ENSG00000131844	852.029338145316	0.0208315048070348	0.0898815870552301	0.231766099036884	0.816719689199007	0.94686901467095
ENSG00000131845	134.417427222443	-0.215045359667959	0.164954053984484	-1.30366823047699	0.192346725934572	0.530024624272022
ENSG00000131848	77.6186128841189	-0.0475643958917666	0.200298287131099	-0.237467811497733	0.812293887792164	0.944600733213705
ENSG00000131849	19.1019547903218	0.472689538526926	0.396556730247986	1.19198465811268	0.233267260969153	NA
ENSG00000131871	373.080656050922	-0.0787573707570002	0.128000957464489	-0.615287356571919	0.538364965831435	0.817738473812528
ENSG00000131873	232.066930474649	-0.662634581584059	0.120121549163343	-5.51636726465291	3.46078651693423e-08	2.14203555422507e-06
ENSG00000131876	278.460455192828	-0.0862797337034472	0.132395216753327	-0.651683163631207	0.514605585994286	0.802696280138984
ENSG00000131899	1216.59421793037	-0.0210289144826002	0.122897974767461	-0.171108714544643	0.864138283713694	0.96226301785567
ENSG00000131931	157.885553475435	0.0590440146242239	0.156849553700515	0.376437249779882	0.706591857718115	0.897384393385923
ENSG00000131941	814.938908394356	-0.0827186844334071	0.10946932962083	-0.75563342463063	0.449869010057928	0.762727787987931
ENSG00000131943	258.583728577436	-0.0898345915817154	0.129018415590752	-0.696292782471241	0.486245492258331	0.785480806023754
ENSG00000131944	46.9357436133284	-0.218101931733198	0.252561314862085	-0.863560327330004	0.387829465817462	0.719494989998935
ENSG00000131966	816.971922112505	0.138359886016328	0.0926493463553743	1.49337142094476	0.135339989603181	0.450360254911641
ENSG00000131969	10.7660484341281	0.40009933291899	0.568417837850403	0.703882436962312	0.481505989808902	NA
ENSG00000131979	230.346891975456	-0.193197566571212	0.125815343303734	-1.53556443513259	0.124645242410245	0.435081957465077
ENSG00000131981	4304.351446376	0.154065541765897	0.0946223910960795	1.62821442135677	0.103479427937632	0.392654378899511
ENSG00000132000	20.9128379456436	-0.317681988618557	0.406445202884645	-0.781610869962019	0.434443296747749	NA
ENSG00000132002	2834.39899711608	-0.484916243942289	0.0749370431944583	-6.47098181714953	9.73681523331814e-11	8.50555696658011e-09
ENSG00000132003	339.618135537189	0.0617373406515652	0.129147277934432	0.478038264832104	0.632622970424195	0.867707920569578
ENSG00000132004	287.41910001399	-0.0986657744013891	0.127241309536599	-0.775422500449901	0.43809004379199	0.754537629212827
ENSG00000132005	260.755616295397	0.0522870633647895	0.144215439729771	0.362562174083193	0.716931970927084	0.901721211096782
ENSG00000132016	94.0132760571826	-0.178574424803859	0.18991789942516	-0.940271692896587	0.347078215615733	0.691390290160668
ENSG00000132017	581.593239033417	-0.14671504035987	0.119704533122814	-1.22564314426876	0.220332994488491	0.564325534022614
ENSG00000132024	1218.06432464699	-0.12019775782233	0.100184960718697	-1.19975849628595	0.230233147341669	0.57684737099417
ENSG00000132026	51.6559224625363	0.543759482338002	0.307758429893453	1.76683862900605	0.0772552573658524	0.336237810945302
ENSG00000132031	65.5231942300218	-0.154439714312947	0.241674360361031	-0.63904054233239	0.522796557805593	0.80874880660506
ENSG00000132109	228.621277703306	-0.0424506834679597	0.157141849471268	-0.270142445254352	0.787050668970373	0.933691945230529
ENSG00000132128	902.539178814134	-0.23608013294627	0.0963422884246784	-2.45043102885023	0.0142685295532594	0.116542094500992
ENSG00000132130	84.2206928225612	-0.544939677788964	0.202031975676286	-2.69729420783429	0.00699054780326277	0.0697751841918862
ENSG00000132141	17.110037509808	0.0844683100435967	0.423014098217996	0.199682020999846	0.841729275755182	NA
ENSG00000132142	771.070558624298	-0.137257974985874	0.103681422476016	-1.32384347849418	0.18555503296084	0.520518230750241
ENSG00000132153	615.579277380978	-0.270631002167341	0.101882554354052	-2.65630366143816	0.00790024397952285	0.0760807702078052
ENSG00000132155	1028.81230316372	-0.156481888575339	0.0940597846511146	-1.66364285391211	0.0961838225966861	0.379224117453067
ENSG00000132164	96.7509929852638	0.000914213262878314	0.190069928650198	0.00480987849772291	0.996162287004873	0.998959066272176
ENSG00000132170	550.423538110912	-0.524818311155085	0.106452201545991	-4.93008414606008	8.21942054751806e-07	3.80596251442782e-05
ENSG00000132182	1402.47187230887	-0.0471456548017721	0.0976624745976434	-0.482740735333668	0.62927983568348	0.865822133167273
ENSG00000132196	72.8888768416656	0.0748431174887877	0.220432855428165	0.339527958948831	0.734212038437975	0.909638554369986
ENSG00000132199	179.487849256416	0.265134558272968	0.152230699833314	1.74166287459283	0.0815674523933167	0.345959473529092
ENSG00000132205	54.1372385936324	-0.275271679462163	0.256354007471227	-1.07379510926139	0.282914522431284	0.633034376609869
ENSG00000132254	854.600805025865	-0.0285283780919976	0.089441778802522	-0.31896031668808	0.749756604958505	0.915691829774309
ENSG00000132256	215.428758151991	0.102706226380655	0.147010274716667	0.698632980440316	0.484781427244913	0.784887839697463
ENSG00000132274	35.4922207504112	0.331484191921587	0.386315801187517	0.858065320917808	0.390856395250256	0.721982336577295
ENSG00000132275	235.990410135392	-0.100908944983367	0.140697303420303	-0.717205962945309	0.473247020501054	0.776618488433338
ENSG00000132286	213.573910822394	0.0880329810039236	0.13310930032819	0.661358603695403	0.508382366880965	0.799020710814419
ENSG00000132294	1359.16746221426	0.076178451049234	0.0943657392537953	0.80726810017726	0.419512038364532	0.741125900248988
ENSG00000132297	10.2839642785195	-0.1949557545894	0.911534110664354	-0.213876532220292	0.830643341365669	NA
ENSG00000132300	686.831417937393	-0.0477464238381463	0.0929657176651294	-0.513591730772553	0.607537462216846	0.854472339866092
ENSG00000132305	1634.8444956124	-0.101386419649966	0.0739360356775766	-1.37127205591731	0.170290163351971	0.502333665747652
ENSG00000132313	599.652425227214	-0.166639218561551	0.0891659450637801	-1.86886617354141	0.0616414355124489	0.295308269625373
ENSG00000132323	441.173478017314	-0.0733491935365806	0.100656643847396	-0.728706926169565	0.46618095515583	0.771792506127984
ENSG00000132326	83.6567195883567	-0.639054059643699	0.1967595178714	-3.24789401070488	0.00116262569969995	0.0172530852327763
ENSG00000132329	304.354329749514	0.121837724182063	0.131486387168675	0.926618540562417	0.354124625071918	0.696572014342987
ENSG00000132334	93.0073936149546	-0.683456239442864	0.187856531571068	-3.6381819345169	0.000274569444685557	0.00547228454723625
ENSG00000132341	6164.50550033911	-0.0808053741152582	0.0629572845822948	-1.28349522460158	0.199318631546994	0.537789175194813
ENSG00000132356	754.543469257143	-0.0636038596044487	0.10928774004789	-0.581985313051377	0.560576573704492	0.830981063704203
ENSG00000132357	161.253030805567	0.675006222899286	0.172698521035695	3.90858137551607	9.28396763264354e-05	0.00225989386030179
ENSG00000132359	213.393221784188	-0.0874413996951595	0.139686456368446	-0.625983377117953	0.531325844524345	0.813445167031981
ENSG00000132361	2008.60597162583	-0.277842356585532	0.0946919753478085	-2.93417003463074	0.0033444093967652	0.0403047809084592
ENSG00000132376	419.305566378793	0.244633448825331	0.106761385419899	2.29140384290793	0.0219400675248697	0.155845335469331
ENSG00000132382	1222.27638425741	-0.383486589518098	0.128601096000748	-2.98198539082333	0.0028638566458278	0.0355944725596984
ENSG00000132383	2179.68790328658	-0.0695519519150079	0.0797787751387356	-0.871810225138915	0.38331191545954	0.714969800202246
ENSG00000132386	12.4743070931082	-0.233388770640204	0.478554280368266	-0.487695503341026	0.625765537294872	NA
ENSG00000132388	1015.34050310446	-0.177280581656502	0.0766133551775028	-2.31396446801953	0.0206696712734686	0.150873702454787
ENSG00000132394	373.408661853122	-0.0642264403187943	0.139769306595671	-0.459517485513402	0.645862598455327	0.873570293786025
ENSG00000132405	207.649806138528	-0.129322372658045	0.391658460604057	-0.330191699315243	0.741255118439112	0.912415151363012
ENSG00000132406	169.450728358595	0.0921553139770491	0.150574758118391	0.612023656080463	0.540522106331625	0.818350886369123
ENSG00000132423	157.904998832237	0.0652755767110045	0.160253913476947	0.407325944775723	0.683768609745642	0.887069751372552
ENSG00000132424	815.138076881523	-0.0230029274237553	0.133497920746156	-0.172309256168079	0.863194407820852	0.96226301785567
ENSG00000132429	28.709452395169	-0.200756038408183	0.325786230953194	-0.616220144788824	0.537749234654218	0.81723043003046
ENSG00000132432	692.889577927142	0.160303338827636	0.10149609564738	1.57940399386953	0.114243421879589	0.41435106810686
ENSG00000132434	11461.7233989753	-0.0261119666284061	0.0602250566024597	-0.433573135526777	0.664598446484024	0.88038923051664
ENSG00000132436	146.977426585976	-0.142179464004679	0.157189357005291	-0.904510755139063	0.365724634017127	0.70342774518306
ENSG00000132463	1722.2629434828	-0.158102210311253	0.0760180477757235	-2.07979834969852	0.0375440325488762	0.220004702720333
ENSG00000132466	719.00248310407	-0.209698940167823	0.0984498290723202	-2.13000816907239	0.0331709389421327	0.205099827992388
ENSG00000132467	426.538450373151	-0.510815548224746	0.107496110545038	-4.75194447161629	2.01469707956246e-06	8.44048432958191e-05
ENSG00000132470	9842.98856751276	-0.0201561290624349	0.119124094612958	-0.169202789141218	0.865637136006546	0.962592023438438
ENSG00000132471	1639.20734362283	0.240188695615704	0.0989225409955234	2.42804817990445	0.0151803264992803	0.121698049713425
ENSG00000132475	13026.2162949515	0.000440509057180148	0.0644482253146992	0.00683508436468425	0.994546434177292	0.998959066272176
ENSG00000132478	329.284900729708	0.267300892678169	0.120228339067559	2.22327693080719	0.0261971320998839	0.175746228798622
ENSG00000132481	875.324431703142	-0.45391967926733	0.109751572922192	-4.13588313298374	3.53592121345456e-05	0.00101048588366867
ENSG00000132485	1074.66808089462	-0.0809895347852283	0.0874892608066832	-0.925708298806905	0.354597593922866	0.696702173507292
ENSG00000132507	9835.54643071898	0.0198443050193541	0.0922343991773202	0.215150802697847	0.829649746398994	0.951166585093896
ENSG00000132510	225.253041251143	-0.470574576576767	0.141462871153224	-3.32648823497346	0.000879477324255446	0.013977448003683
ENSG00000132517	5.43942839605102	0.577689476688593	1.15439123826061	0.500427807784676	0.616773877101266	NA
ENSG00000132522	18.8778590447806	0.577324862188687	0.407824492178743	1.41562086941962	0.156886537716687	NA
ENSG00000132530	201.967784554307	0.285031823086985	0.169180280368436	1.68478159786856	0.0920307165894332	0.369955070571817
ENSG00000132541	339.099723222416	0.285508435411787	0.147457458257052	1.9362088482095	0.0528421272238356	0.270343166972412
ENSG00000132549	310.577481863749	0.110646127509088	0.147451100788227	0.750392007367925	0.453018643278847	0.763808134292576
ENSG00000132561	499.664889723433	0.0392126753848106	0.109667491209235	0.357559701169753	0.720672840809608	0.903923358477794
ENSG00000132563	23.0888050118059	0.0445259070564116	0.376813950246125	0.118164168357696	0.905937580513022	NA
ENSG00000132570	127.620572203311	0.454475253430741	0.179214385366668	2.53593065367436	0.0112148939751947	0.0972119919608812
ENSG00000132581	336.994627322323	0.0611186670241373	0.12097652610075	0.5052109611185	0.613410672429861	0.857416986860551
ENSG00000132589	1300.77579067516	-0.0246270169860953	0.091810121338409	-0.268238584451065	0.788515676770548	0.934768363784838
ENSG00000132591	564.559297593673	0.00690441280308477	0.098125728291863	0.0703629203397954	0.943904803353059	0.984841078159706
ENSG00000132600	329.064995688698	0.00391284728960083	0.116417722245066	0.0336104092585154	0.973187821571221	0.992571728884973
ENSG00000132603	488.590453899127	-0.650713703673738	0.0975022790338354	-6.67383070551537	2.49211087678242e-11	2.41695509207315e-09
ENSG00000132604	265.856833476107	-0.286634058557002	0.127019919657007	-2.25660714737501	0.0240326333664064	0.165831902058279
ENSG00000132612	665.306809273018	-0.0516251845200416	0.0998916055125074	-0.516812040963518	0.605287373768403	0.853695703962604
ENSG00000132613	921.685191961611	-0.542481435588542	0.108041435805826	-5.02104985501582	5.13898176595185e-07	2.5420417032622e-05
ENSG00000132622	12.5971575746387	-0.335959155252885	0.466331999606236	-0.720429126752107	0.471260821956663	NA
ENSG00000132623	179.762120103877	-0.234800838541928	0.135920074858626	-1.72749197486943	0.0840793452129423	0.35212692791153
ENSG00000132635	566.054539010481	0.158026932913177	0.115293869900613	1.3706447103337	0.170485738124889	0.502333665747652
ENSG00000132640	138.838263851164	-0.170256371837666	0.164853919152198	-1.03277115104846	0.301711007392411	0.650031084059245
ENSG00000132646	6350.69528000809	0.0945424164587896	0.069259478410669	1.36504661352208	0.172238399804403	0.504029548679218
ENSG00000132661	271.262329225557	-0.424032166787944	0.128666962697369	-3.29557920618123	0.00098219011518209	0.0152171517593683
ENSG00000132664	153.436508847481	-0.391472890704293	0.156120753463213	-2.50750064946706	0.0121588358135736	0.103497153224455
ENSG00000132669	820.840096785219	0.0845076028573861	0.101660087674689	0.831276116225762	0.405817663784958	0.732374529646787
ENSG00000132670	1346.68427251446	0.0226297017357565	0.0981124678300221	0.230650622048993	0.817586237048788	0.947516906448055
ENSG00000132676	1409.83383220759	-0.110400802094118	0.0716442177761615	-1.54095899879937	0.123326765166891	0.433012803086428
ENSG00000132680	671.241837685514	0.0927563141520859	0.120864336057334	0.767441556193098	0.442819028916178	0.758391683260509
ENSG00000132692	66.6870352684347	-0.0746641578765598	0.218798753270513	-0.341245810410302	0.732918539007054	0.909568236468053
ENSG00000132694	583.116231565324	-0.249779645475256	0.11029697461552	-2.26461012503701	0.0235366150409608	0.163600726557288
ENSG00000132698	1174.81134935153	0.0608203964702869	0.0952643087490567	0.638438437951603	0.523188316231966	0.80874880660506
ENSG00000132716	421.692574493305	0.286408406229349	0.12259849371246	2.33614947098033	0.0194834527233427	0.14500162368182
ENSG00000132740	248.728435359773	-0.0825784783523811	0.136995850436381	-0.602780873211406	0.546654472429809	0.821913590288906
ENSG00000132744	7.19741325501684	1.57080291827997	0.934912388035772	1.68016055662734	0.0929260813141459	NA
ENSG00000132749	266.846822625663	0.131023118431129	0.130357583378529	1.00510545712303	0.314846072651906	0.663352561897626
ENSG00000132763	122.866966420642	-0.142770686042746	0.162473964094738	-0.878729628086732	0.379547890152249	0.713294705753473
ENSG00000132768	378.146589372418	-0.229592837851835	0.115240837961397	-1.99228712592965	0.0463395634271628	0.24978274351131
ENSG00000132773	173.009671606394	-0.159238381101398	0.145238294142307	-1.09639390934579	0.272906428219287	0.624619633711665
ENSG00000132780	2291.09715666677	0.115988045877328	0.0849436543561678	1.36547040219144	0.172105249557465	0.503879334157189
ENSG00000132781	110.260514372692	0.252927283202438	0.177572131240414	1.4243636173967	0.154341240436339	0.479137237737195
ENSG00000132792	838.834369156392	-0.0417285591719677	0.0850264368575503	-0.490771584864575	0.623588009549481	0.862809875715677
ENSG00000132793	258.392789350478	0.00852573479383764	0.157776825916275	0.0540366732840844	0.956905945856514	0.988866150917256
ENSG00000132801	36.2277428909382	0.670063386585971	0.326879514363023	2.04987879981312	0.0403762594843369	0.230028448007871
ENSG00000132819	360.045180757403	-0.487645574052428	0.116007244175719	-4.20357864301802	2.62727811362007e-05	0.000779763482541168
ENSG00000132823	803.424506518587	0.536191143984969	0.0865428898238363	6.19566951226636	5.803779175655e-10	4.70297027016728e-08
ENSG00000132824	1648.47598336476	0.230665350221301	0.084375282601424	2.73380240171674	0.00626076037548825	0.0641545636812719
ENSG00000132825	114.152179774802	-0.038303171447563	0.178872670610964	-0.214136521340758	0.830440596365281	0.951422289558659
ENSG00000132832	26.6094507243756	0.648934848238354	0.431322087535158	1.50452496403968	0.132446250474296	0.445073594831476
ENSG00000132842	1073.14415665113	0.0242298563911251	0.0885536596763697	0.273617786996902	0.78437836342515	0.932023613315552
ENSG00000132846	135.369613785842	0.154979902352237	0.157739812070502	0.982503404295731	0.325851906655032	0.673635101421623
ENSG00000132849	1305.88741980797	-0.0926753645358771	0.102322758812791	-0.905716046079599	0.365086167161971	0.70342774518306
ENSG00000132879	189.530874063834	0.279919840139038	0.178713649202507	1.56630364489872	0.1172775481145	0.421063802231437
ENSG00000132881	29.4177073160244	0.195017603317479	0.350783672005057	0.555948349028821	0.578246164694545	0.840682012575862
ENSG00000132906	146.620855060505	0.274855485109385	0.16819519855235	1.63414584646325	0.102228230212252	0.391281886738441
ENSG00000132912	677.297812635931	0.0430077705901678	0.0944035094315226	0.455573853653865	0.648696448439639	0.873928582863156
ENSG00000132950	171.604126594163	0.186590283737459	0.166287859460372	1.12209204173396	0.261823307254668	0.612624613894202
ENSG00000132952	84.1767164353971	-0.306648412454173	0.202939872547692	-1.51103087138339	0.130780585621293	0.443142908692562
ENSG00000132953	305.678381438052	-0.244142336593882	0.117253672944182	-2.08217218670927	0.0373267448008404	0.219348051389289
ENSG00000132963	906.336046257839	-0.00579732057818221	0.0901805544592079	-0.0642857056374006	0.948742735159915	0.986215230733789
ENSG00000132964	161.83169533769	-0.260177287728012	0.145510608303569	-1.78802968911532	0.0737712180184496	0.326503838450703
ENSG00000132967	2396.65973479147	0.085882328342307	0.0764768698887626	1.12298435418741	0.261444139395038	0.612365668036715
ENSG00000133026	1284.13750722914	-0.0380229890037679	0.075830298392674	-0.501422120309648	0.616074075214993	0.858974913337454
ENSG00000133027	162.933454672096	0.129840441624986	0.162521782407941	0.798911011811804	0.424342013315265	0.744592403854924
ENSG00000133028	259.268573521831	-0.0944911429468463	0.119558416618588	-0.790334512778714	0.429332436150422	0.748242939637275
ENSG00000133030	2425.02034317923	-0.122435016156456	0.0820427706462792	-1.49233156306148	0.135612246269144	0.450832938541713
ENSG00000133056	239.920299412135	0.239053673680225	0.146161203402441	1.63554806689716	0.101934206981043	0.391007046834479
ENSG00000133059	383.055393779889	0.373617097113366	0.113273618986239	3.29835932194197	0.000972515973613561	0.0151000412146187
ENSG00000133065	604.660442359859	-0.264217738197312	0.0984223349201776	-2.68453027873803	0.0072631804012831	0.0717710907682823
ENSG00000133069	74.5532098484689	-0.246139176684933	0.213716355638132	-1.15170959166878	0.249440429479087	0.599136017681108
ENSG00000133103	247.336426414797	-0.0394626195112241	0.13794273270298	-0.28607972843481	0.774817057368252	0.927446910217603
ENSG00000133106	16.0065198126122	-0.48630142603277	0.48568707508118	-1.00126491105716	0.316698752126059	NA
ENSG00000133111	98.7626940515362	0.17439295997246	0.204192343389944	0.854062189978514	0.393070532185424	0.724282949445546
ENSG00000133112	15168.5141556202	0.153862467958247	0.0796860776266326	1.93085759195184	0.0535006658551923	0.272286580066562
ENSG00000133114	249.474695973946	0.0362877314473422	0.125399250052765	0.289377579467766	0.772292450394194	0.926810150583162
ENSG00000133119	456.572382125817	0.141759875120089	0.106099773448763	1.33609969665531	0.181516689147847	0.515459346406082
ENSG00000133121	360.419656629406	0.403692796495	0.114014949285869	3.54070057499935	0.00039906618227343	0.00734723193880693
ENSG00000133131	401.543150026753	-0.0789723208585437	0.101925771667957	-0.774802285685032	0.438456498466694	0.75478248659878
ENSG00000133135	149.384546660153	0.126679880256158	0.16700329546193	0.758547188579494	0.448123474656665	0.761000529070197
ENSG00000133136	15.843072472294	0.309858297744826	0.480766486373543	0.644508938387344	0.519245463349251	NA
ENSG00000133138	168.565170182208	-0.0290165387625443	0.159583405856369	-0.181826792120607	0.855718657918849	0.960144361342806
ENSG00000133142	1383.04926785028	0.0955498186640245	0.123662599651478	0.772665453688629	0.439720396821681	0.756112819719761
ENSG00000133193	245.789785649759	-0.0765083667884406	0.12812597802772	-0.597133914340836	0.550417976688298	0.823454174525661
ENSG00000133195	388.116112107962	0.201935890723874	0.113233014288777	1.78336584954702	0.0745267685760525	0.328424403775041
ENSG00000133216	1334.97552110522	-0.128530889760314	0.0928254475008699	-1.38465144225789	0.166159073537814	0.496381593200401
ENSG00000133226	1191.94030101963	-0.223990202280734	0.0842821986395726	-2.65762172672564	0.00786941657794115	0.0759025873065788
ENSG00000133243	2027.7178954201	0.074685365227071	0.101211412615569	0.737914463369345	0.460566429332503	0.767343436028959
ENSG00000133247	232.558624768102	0.499464967975854	0.163955010888461	3.04635378491506	0.00231635108185612	0.0303166384837939
ENSG00000133250	178.313893285197	-0.100622689661084	0.182009507168674	-0.552843042247424	0.580370892257043	0.841684714462499
ENSG00000133265	1034.89943316849	0.0662091548790132	0.107113376216995	0.618122191806222	0.536494794836767	0.816811667244062
ENSG00000133275	1415.85001603596	-0.00530899720724964	0.106528503992369	-0.0498364006654026	0.960252759174328	0.989867302307595
ENSG00000133302	148.335522200496	-0.197850898174302	0.151928954624167	-1.30225932682637	0.192827750590729	0.530620957110368
ENSG00000133313	871.48874120847	-0.10891265252527	0.103368356464399	-1.0536362988685	0.292049463669698	0.643203693179248
ENSG00000133315	295.388253984254	-0.0312959168330616	0.13974919920338	-0.223943443049832	0.82280131139428	0.949192870159796
ENSG00000133316	393.57487292142	-0.223111336671936	0.114217941108329	-1.95338258164124	0.0507742786270044	0.264553269474269
ENSG00000133318	4165.74960354919	0.230363787634238	0.0681646839437757	3.37951816551	0.00072613008594962	0.0118921472316651
ENSG00000133321	444.577312670692	0.255054141771301	0.135082095519736	1.88814173181107	0.0590069257221907	0.288832102372397
ENSG00000133328	11.5673381677798	0.285992501808493	0.623014621908088	0.459046211359521	0.646200981568417	NA
ENSG00000133393	674.380044139905	-0.0416247488001651	0.10661858741712	-0.390407993657974	0.696234877836871	0.893171275188357
